Date,Product Name,Demand,DayOfWeek,Month,IsWeekend
2025-08-10,Thyroxine 50mcg,0.0,6,8,1
2025-08-10,Vitamin C Tablets,0.0,6,8,1
2025-08-10,Volini Gel,7.0,6,8,1
2025-08-10,Zincovit,0.0,6,8,1
2025-08-11,Allegra 120mg,0.0,0,8,0
2025-08-11,Amlodipine 5mg,0.0,0,8,0
2025-08-11,Amoxicillin 250mg,0.0,0,8,0
2025-08-11,Atorvastatin 10mg,0.0,0,8,0
2025-08-11,Avil 25mg,0.0,0,8,0
2025-08-11,Azithromycin 500mg,0.0,0,8,0
2025-08-11,Bandage Roll,0.0,0,8,0
2025-08-11,Becosules,0.0,0,8,0
2025-08-11,Betadine Ointment,0.0,0,8,0
2025-08-11,Calpol 500mg,0.0,0,8,0
2025-08-11,Cetirizine 10mg,0.0,0,8,0
2025-08-11,Chlorpheniramine,0.0,0,8,0
2025-08-11,Ciprofloxacin 500mg,0.0,0,8,0
2025-08-11,Clotrimazole Cream,5.0,0,8,0
2025-08-11,Combiflam,0.0,0,8,0
2025-08-11,Crocin Advance,0.0,0,8,0
2025-08-11,Dexamethasone 4mg,0.0,0,8,0
2025-08-11,Digene,0.0,0,8,0
2025-08-11,Disprin,0.0,0,8,0
2025-08-11,Dolo 650mg,0.0,0,8,0
2025-08-11,Domperidone 10mg,0.0,0,8,0
2025-08-11,Erythromycin 250mg,0.0,0,8,0
2025-08-11,Glibenclamide 5mg,0.0,0,8,0
2025-08-11,Hand Sanitizer,0.0,0,8,0
2025-08-11,Hydroxychloroquine 200mg,9.0,0,8,0
2025-08-11,Ibuprofen 400mg,0.0,0,8,0
2025-08-11,Insulin 30/70,0.0,0,8,0
2025-08-11,Ivermectin 12mg,0.0,0,8,0
2025-08-11,Levocetirizine 5mg,0.0,0,8,0
2025-08-11,Loperamide 2mg,0.0,0,8,0
2025-08-11,Losartan 50mg,0.0,0,8,0
2025-08-11,Metformin 500mg,0.0,0,8,0
2025-08-11,Montelukast 10mg,16.0,0,8,0
2025-08-11,Multivitamin Syrup,0.0,0,8,0
2025-08-11,N95 Mask,0.0,0,8,0
2025-08-11,Nicotine Patch,5.0,0,8,0
2025-08-11,ORS Sachet,0.0,0,8,0
2025-08-11,Omeprazole 20mg,0.0,0,8,0
2025-08-11,Pantoprazole 40mg,0.0,0,8,0
2025-08-11,Paracetamol 500mg,0.0,0,8,0
2025-08-11,Prednisolone 10mg,0.0,0,8,0
2025-08-11,Ranitidine 150mg,0.0,0,8,0
2025-08-11,Salbutamol Inhaler,0.0,0,8,0
2025-08-11,Surgical Gloves,0.0,0,8,0
2025-08-11,Tetanus Toxoid,8.0,0,8,0
2025-08-11,Thermometer,0.0,0,8,0
2025-08-11,Thyroxine 50mcg,0.0,0,8,0
2025-08-11,Vitamin C Tablets,4.0,0,8,0
2025-08-11,Volini Gel,0.0,0,8,0
2025-08-11,Zincovit,0.0,0,8,0
2025-08-12,Allegra 120mg,0.0,1,8,0
2025-08-12,Amlodipine 5mg,0.0,1,8,0
2025-08-12,Amoxicillin 250mg,0.0,1,8,0
2025-08-12,Atorvastatin 10mg,0.0,1,8,0
2025-08-12,Avil 25mg,0.0,1,8,0
2025-08-12,Azithromycin 500mg,0.0,1,8,0
2025-08-12,Bandage Roll,6.0,1,8,0
2025-08-12,Becosules,0.0,1,8,0
2025-08-12,Betadine Ointment,0.0,1,8,0
2025-08-12,Calpol 500mg,0.0,1,8,0
2025-08-12,Cetirizine 10mg,0.0,1,8,0
2025-08-12,Chlorpheniramine,0.0,1,8,0
2025-08-12,Ciprofloxacin 500mg,0.0,1,8,0
2025-08-12,Clotrimazole Cream,4.0,1,8,0
2025-08-12,Combiflam,12.0,1,8,0
2025-08-12,Crocin Advance,0.0,1,8,0
2025-08-12,Dexamethasone 4mg,8.0,1,8,0
2025-08-12,Digene,0.0,1,8,0
2025-08-12,Disprin,0.0,1,8,0
2025-08-12,Dolo 650mg,0.0,1,8,0
2025-08-12,Domperidone 10mg,0.0,1,8,0
2025-08-12,Erythromycin 250mg,0.0,1,8,0
2025-08-12,Glibenclamide 5mg,0.0,1,8,0
2025-08-12,Hand Sanitizer,0.0,1,8,0
2025-08-12,Hydroxychloroquine 200mg,0.0,1,8,0
2025-08-12,Ibuprofen 400mg,0.0,1,8,0
2025-08-12,Insulin 30/70,0.0,1,8,0
2025-08-12,Ivermectin 12mg,0.0,1,8,0
2025-08-12,Levocetirizine 5mg,10.0,1,8,0
2025-08-12,Loperamide 2mg,0.0,1,8,0
2025-08-12,Losartan 50mg,0.0,1,8,0
2025-08-12,Metformin 500mg,0.0,1,8,0
2025-08-12,Montelukast 10mg,0.0,1,8,0
2025-08-12,Multivitamin Syrup,0.0,1,8,0
2025-08-12,N95 Mask,0.0,1,8,0
2025-08-12,Nicotine Patch,0.0,1,8,0
2025-08-12,ORS Sachet,0.0,1,8,0
2025-08-12,Omeprazole 20mg,4.0,1,8,0
2025-08-12,Pantoprazole 40mg,0.0,1,8,0
2025-08-12,Paracetamol 500mg,0.0,1,8,0
2025-08-12,Prednisolone 10mg,0.0,1,8,0
2025-08-12,Ranitidine 150mg,0.0,1,8,0
2025-08-12,Salbutamol Inhaler,0.0,1,8,0
2025-08-12,Surgical Gloves,0.0,1,8,0
2025-08-12,Tetanus Toxoid,0.0,1,8,0
2025-08-12,Thermometer,2.0,1,8,0
2025-08-12,Thyroxine 50mcg,0.0,1,8,0
2025-08-12,Vitamin C Tablets,0.0,1,8,0
2025-08-12,Volini Gel,0.0,1,8,0
2025-08-12,Zincovit,0.0,1,8,0
2025-08-13,Allegra 120mg,0.0,2,8,0
2025-08-13,Amlodipine 5mg,0.0,2,8,0
2025-08-13,Amoxicillin 250mg,6.0,2,8,0
2025-08-13,Atorvastatin 10mg,0.0,2,8,0
2025-08-13,Avil 25mg,0.0,2,8,0
2025-08-13,Azithromycin 500mg,0.0,2,8,0
2025-08-13,Bandage Roll,0.0,2,8,0
2025-08-13,Becosules,0.0,2,8,0
2025-08-13,Betadine Ointment,0.0,2,8,0
2025-08-13,Calpol 500mg,0.0,2,8,0
2025-08-13,Cetirizine 10mg,0.0,2,8,0
2025-08-13,Chlorpheniramine,0.0,2,8,0
2025-08-13,Ciprofloxacin 500mg,0.0,2,8,0
2025-08-13,Clotrimazole Cream,0.0,2,8,0
2025-08-13,Combiflam,0.0,2,8,0
2025-08-13,Crocin Advance,0.0,2,8,0
2025-08-13,Dexamethasone 4mg,0.0,2,8,0
2025-08-13,Digene,0.0,2,8,0
2025-08-13,Disprin,8.0,2,8,0
2025-08-13,Dolo 650mg,0.0,2,8,0
2025-08-13,Domperidone 10mg,0.0,2,8,0
2025-08-13,Erythromycin 250mg,0.0,2,8,0
2025-08-13,Glibenclamide 5mg,0.0,2,8,0
2025-08-13,Hand Sanitizer,0.0,2,8,0
2025-08-13,Hydroxychloroquine 200mg,0.0,2,8,0
2025-08-13,Ibuprofen 400mg,0.0,2,8,0
2025-08-13,Insulin 30/70,12.0,2,8,0
2025-08-13,Ivermectin 12mg,0.0,2,8,0
2025-08-13,Levocetirizine 5mg,0.0,2,8,0
2025-08-13,Loperamide 2mg,0.0,2,8,0
2025-08-13,Losartan 50mg,0.0,2,8,0
2025-08-13,Metformin 500mg,0.0,2,8,0
2025-08-13,Montelukast 10mg,0.0,2,8,0
2025-08-13,Multivitamin Syrup,0.0,2,8,0
2025-08-13,N95 Mask,0.0,2,8,0
2025-08-13,Nicotine Patch,0.0,2,8,0
2025-08-13,ORS Sachet,6.0,2,8,0
2025-08-13,Omeprazole 20mg,0.0,2,8,0
2025-08-13,Pantoprazole 40mg,0.0,2,8,0
2025-08-13,Paracetamol 500mg,0.0,2,8,0
2025-08-13,Prednisolone 10mg,0.0,2,8,0
2025-08-13,Ranitidine 150mg,6.0,2,8,0
2025-08-13,Salbutamol Inhaler,9.0,2,8,0
2025-08-13,Surgical Gloves,0.0,2,8,0
2025-08-13,Tetanus Toxoid,0.0,2,8,0
2025-08-13,Thermometer,0.0,2,8,0
2025-08-13,Thyroxine 50mcg,0.0,2,8,0
2025-08-13,Vitamin C Tablets,0.0,2,8,0
2025-08-13,Volini Gel,0.0,2,8,0
2025-08-13,Zincovit,0.0,2,8,0
2025-08-14,Allegra 120mg,0.0,3,8,0
2025-08-14,Amlodipine 5mg,0.0,3,8,0
2025-08-14,Amoxicillin 250mg,0.0,3,8,0
2025-08-14,Atorvastatin 10mg,0.0,3,8,0
2025-08-14,Avil 25mg,0.0,3,8,0
2025-08-14,Azithromycin 500mg,0.0,3,8,0
2025-08-14,Bandage Roll,0.0,3,8,0
2025-08-14,Becosules,0.0,3,8,0
2025-08-14,Betadine Ointment,0.0,3,8,0
2025-08-14,Calpol 500mg,0.0,3,8,0
2025-08-14,Cetirizine 10mg,5.0,3,8,0
2025-08-14,Chlorpheniramine,0.0,3,8,0
2025-08-14,Ciprofloxacin 500mg,0.0,3,8,0
2025-08-14,Clotrimazole Cream,0.0,3,8,0
2025-08-14,Combiflam,4.0,3,8,0
2025-08-14,Crocin Advance,0.0,3,8,0
2025-08-14,Dexamethasone 4mg,0.0,3,8,0
2025-08-14,Digene,0.0,3,8,0
2025-08-14,Disprin,0.0,3,8,0
2025-08-14,Dolo 650mg,4.0,3,8,0
2025-08-14,Domperidone 10mg,0.0,3,8,0
2025-08-14,Erythromycin 250mg,0.0,3,8,0
2025-08-14,Glibenclamide 5mg,0.0,3,8,0
2025-08-14,Hand Sanitizer,0.0,3,8,0
2025-08-14,Hydroxychloroquine 200mg,0.0,3,8,0
2025-08-14,Ibuprofen 400mg,10.0,3,8,0
2025-08-14,Insulin 30/70,0.0,3,8,0
2025-08-14,Ivermectin 12mg,6.0,3,8,0
2025-08-14,Levocetirizine 5mg,0.0,3,8,0
2025-08-14,Loperamide 2mg,0.0,3,8,0
2025-08-14,Losartan 50mg,0.0,3,8,0
2025-08-14,Metformin 500mg,0.0,3,8,0
2025-08-14,Montelukast 10mg,0.0,3,8,0
2025-08-14,Multivitamin Syrup,0.0,3,8,0
2025-08-14,N95 Mask,0.0,3,8,0
2025-08-14,Nicotine Patch,0.0,3,8,0
2025-08-14,ORS Sachet,0.0,3,8,0
2025-08-14,Omeprazole 20mg,0.0,3,8,0
2025-08-14,Pantoprazole 40mg,0.0,3,8,0
2025-08-14,Paracetamol 500mg,0.0,3,8,0
2025-08-14,Prednisolone 10mg,6.0,3,8,0
2025-08-14,Ranitidine 150mg,0.0,3,8,0
2025-08-14,Salbutamol Inhaler,0.0,3,8,0
2025-08-14,Surgical Gloves,0.0,3,8,0
2025-08-14,Tetanus Toxoid,0.0,3,8,0
2025-08-14,Thermometer,0.0,3,8,0
2025-08-14,Thyroxine 50mcg,0.0,3,8,0
2025-08-14,Vitamin C Tablets,0.0,3,8,0
2025-08-14,Volini Gel,0.0,3,8,0
2025-08-14,Zincovit,0.0,3,8,0
2025-08-15,Allegra 120mg,0.0,4,8,0
2025-08-15,Amlodipine 5mg,0.0,4,8,0
2025-08-15,Amoxicillin 250mg,0.0,4,8,0
2025-08-15,Atorvastatin 10mg,0.0,4,8,0
2025-08-15,Avil 25mg,0.0,4,8,0
2025-08-15,Azithromycin 500mg,0.0,4,8,0
2025-08-15,Bandage Roll,0.0,4,8,0
2025-08-15,Becosules,0.0,4,8,0
2025-08-15,Betadine Ointment,0.0,4,8,0
2025-08-15,Calpol 500mg,8.0,4,8,0
2025-08-15,Cetirizine 10mg,0.0,4,8,0
2025-08-15,Chlorpheniramine,0.0,4,8,0
2025-08-15,Ciprofloxacin 500mg,0.0,4,8,0
2025-08-15,Clotrimazole Cream,0.0,4,8,0
2025-08-15,Combiflam,0.0,4,8,0
2025-08-15,Crocin Advance,5.0,4,8,0
2025-08-15,Dexamethasone 4mg,0.0,4,8,0
2025-08-15,Digene,0.0,4,8,0
2025-08-15,Disprin,0.0,4,8,0
2025-08-15,Dolo 650mg,0.0,4,8,0
2025-08-15,Domperidone 10mg,0.0,4,8,0
2025-08-15,Erythromycin 250mg,8.0,4,8,0
2025-08-15,Glibenclamide 5mg,0.0,4,8,0
2025-08-15,Hand Sanitizer,0.0,4,8,0
2025-08-15,Hydroxychloroquine 200mg,0.0,4,8,0
2025-08-15,Ibuprofen 400mg,0.0,4,8,0
2025-08-15,Insulin 30/70,0.0,4,8,0
2025-08-15,Ivermectin 12mg,0.0,4,8,0
2025-08-15,Levocetirizine 5mg,0.0,4,8,0
2025-08-15,Loperamide 2mg,0.0,4,8,0
2025-08-15,Losartan 50mg,0.0,4,8,0
2025-08-15,Metformin 500mg,0.0,4,8,0
2025-08-15,Montelukast 10mg,0.0,4,8,0
2025-08-15,Multivitamin Syrup,0.0,4,8,0
2025-08-15,N95 Mask,0.0,4,8,0
2025-08-15,Nicotine Patch,4.0,4,8,0
2025-08-15,ORS Sachet,0.0,4,8,0
2025-08-15,Omeprazole 20mg,5.0,4,8,0
2025-08-15,Pantoprazole 40mg,0.0,4,8,0
2025-08-15,Paracetamol 500mg,0.0,4,8,0
2025-08-15,Prednisolone 10mg,0.0,4,8,0
2025-08-15,Ranitidine 150mg,5.0,4,8,0
2025-08-15,Salbutamol Inhaler,0.0,4,8,0
2025-08-15,Surgical Gloves,4.0,4,8,0
2025-08-15,Tetanus Toxoid,0.0,4,8,0
2025-08-15,Thermometer,0.0,4,8,0
2025-08-15,Thyroxine 50mcg,0.0,4,8,0
2025-08-15,Vitamin C Tablets,4.0,4,8,0
2025-08-15,Volini Gel,7.0,4,8,0
2025-08-15,Zincovit,0.0,4,8,0
2025-08-16,Allegra 120mg,0.0,5,8,1
2025-08-16,Amlodipine 5mg,0.0,5,8,1
2025-08-16,Amoxicillin 250mg,0.0,5,8,1
2025-08-16,Atorvastatin 10mg,0.0,5,8,1
2025-08-16,Avil 25mg,0.0,5,8,1
2025-08-16,Azithromycin 500mg,7.0,5,8,1
2025-08-16,Bandage Roll,0.0,5,8,1
2025-08-16,Becosules,0.0,5,8,1
2025-08-16,Betadine Ointment,0.0,5,8,1
2025-08-16,Calpol 500mg,0.0,5,8,1
2025-08-16,Cetirizine 10mg,0.0,5,8,1
2025-08-16,Chlorpheniramine,0.0,5,8,1
2025-08-16,Ciprofloxacin 500mg,0.0,5,8,1
2025-08-16,Clotrimazole Cream,0.0,5,8,1
2025-08-16,Combiflam,0.0,5,8,1
2025-08-16,Crocin Advance,0.0,5,8,1
2025-08-16,Dexamethasone 4mg,5.0,5,8,1
2025-08-16,Digene,0.0,5,8,1
2025-08-16,Disprin,0.0,5,8,1
2025-08-16,Dolo 650mg,0.0,5,8,1
2025-08-16,Domperidone 10mg,0.0,5,8,1
2025-08-16,Erythromycin 250mg,7.0,5,8,1
2025-08-16,Glibenclamide 5mg,0.0,5,8,1
2025-08-16,Hand Sanitizer,0.0,5,8,1
2025-08-16,Hydroxychloroquine 200mg,0.0,5,8,1
2025-08-16,Ibuprofen 400mg,0.0,5,8,1
2025-08-16,Insulin 30/70,14.0,5,8,1
2025-08-16,Ivermectin 12mg,0.0,5,8,1
2025-08-16,Levocetirizine 5mg,0.0,5,8,1
2025-08-16,Loperamide 2mg,0.0,5,8,1
2025-08-16,Losartan 50mg,0.0,5,8,1
2025-08-16,Metformin 500mg,10.0,5,8,1
2025-08-16,Montelukast 10mg,0.0,5,8,1
2025-08-16,Multivitamin Syrup,0.0,5,8,1
2025-08-16,N95 Mask,0.0,5,8,1
2025-08-16,Nicotine Patch,0.0,5,8,1
2025-08-16,ORS Sachet,0.0,5,8,1
2025-08-16,Omeprazole 20mg,0.0,5,8,1
2025-08-16,Pantoprazole 40mg,7.0,5,8,1
2025-08-16,Paracetamol 500mg,0.0,5,8,1
2025-08-16,Prednisolone 10mg,0.0,5,8,1
2025-08-16,Ranitidine 150mg,0.0,5,8,1
2025-08-16,Salbutamol Inhaler,0.0,5,8,1
2025-08-16,Surgical Gloves,0.0,5,8,1
2025-08-16,Tetanus Toxoid,0.0,5,8,1
2025-08-16,Thermometer,0.0,5,8,1
2025-08-16,Thyroxine 50mcg,0.0,5,8,1
2025-08-16,Vitamin C Tablets,0.0,5,8,1
2025-08-16,Volini Gel,0.0,5,8,1
2025-08-16,Zincovit,0.0,5,8,1
2025-08-17,Allegra 120mg,0.0,6,8,1
2025-08-17,Amlodipine 5mg,5.0,6,8,1
2025-08-17,Amoxicillin 250mg,9.0,6,8,1
2025-08-17,Atorvastatin 10mg,0.0,6,8,1
2025-08-17,Avil 25mg,0.0,6,8,1
2025-08-17,Azithromycin 500mg,0.0,6,8,1
2025-08-17,Bandage Roll,0.0,6,8,1
2025-08-17,Becosules,0.0,6,8,1
2025-08-17,Betadine Ointment,0.0,6,8,1
2025-08-17,Calpol 500mg,0.0,6,8,1
2025-08-17,Cetirizine 10mg,0.0,6,8,1
2025-08-17,Chlorpheniramine,0.0,6,8,1
2025-08-17,Ciprofloxacin 500mg,0.0,6,8,1
2025-08-17,Clotrimazole Cream,0.0,6,8,1
2025-08-17,Combiflam,0.0,6,8,1
2025-08-17,Crocin Advance,4.0,6,8,1
2025-08-17,Dexamethasone 4mg,8.0,6,8,1
2025-08-17,Digene,0.0,6,8,1
2025-08-17,Disprin,0.0,6,8,1
2025-08-17,Dolo 650mg,0.0,6,8,1
2025-08-17,Domperidone 10mg,10.0,6,8,1
2025-08-17,Erythromycin 250mg,0.0,6,8,1
2025-08-17,Glibenclamide 5mg,0.0,6,8,1
2025-08-17,Hand Sanitizer,0.0,6,8,1
2025-08-17,Hydroxychloroquine 200mg,0.0,6,8,1
2025-08-17,Ibuprofen 400mg,0.0,6,8,1
2025-08-17,Insulin 30/70,0.0,6,8,1
2025-08-17,Ivermectin 12mg,0.0,6,8,1
2025-08-17,Levocetirizine 5mg,0.0,6,8,1
2025-08-17,Loperamide 2mg,0.0,6,8,1
2025-08-17,Losartan 50mg,0.0,6,8,1
2025-08-17,Metformin 500mg,0.0,6,8,1
2025-08-17,Montelukast 10mg,0.0,6,8,1
2025-08-17,Multivitamin Syrup,0.0,6,8,1
2025-08-17,N95 Mask,0.0,6,8,1
2025-08-17,Nicotine Patch,0.0,6,8,1
2025-08-17,ORS Sachet,0.0,6,8,1
2025-08-17,Omeprazole 20mg,5.0,6,8,1
2025-08-17,Pantoprazole 40mg,0.0,6,8,1
2025-08-17,Paracetamol 500mg,0.0,6,8,1
2025-08-17,Prednisolone 10mg,0.0,6,8,1
2025-08-17,Ranitidine 150mg,0.0,6,8,1
2025-08-17,Salbutamol Inhaler,5.0,6,8,1
2025-08-17,Surgical Gloves,0.0,6,8,1
2025-08-17,Tetanus Toxoid,0.0,6,8,1
2025-08-17,Thermometer,3.0,6,8,1
2025-08-17,Thyroxine 50mcg,0.0,6,8,1
2025-08-17,Vitamin C Tablets,0.0,6,8,1
2025-08-17,Volini Gel,0.0,6,8,1
2025-08-17,Zincovit,7.0,6,8,1
2025-08-18,Allegra 120mg,9.0,0,8,0
2025-08-18,Amlodipine 5mg,0.0,0,8,0
2025-08-18,Amoxicillin 250mg,0.0,0,8,0
2025-08-18,Atorvastatin 10mg,0.0,0,8,0
2025-08-18,Avil 25mg,0.0,0,8,0
2025-08-18,Azithromycin 500mg,0.0,0,8,0
2025-08-18,Bandage Roll,0.0,0,8,0
2025-08-18,Becosules,0.0,0,8,0
2025-08-18,Betadine Ointment,5.0,0,8,0
2025-08-18,Calpol 500mg,0.0,0,8,0
2025-08-18,Cetirizine 10mg,3.0,0,8,0
2025-08-18,Chlorpheniramine,0.0,0,8,0
2025-08-18,Ciprofloxacin 500mg,0.0,0,8,0
2025-08-18,Clotrimazole Cream,0.0,0,8,0
2025-08-18,Combiflam,0.0,0,8,0
2025-08-18,Crocin Advance,0.0,0,8,0
2025-08-18,Dexamethasone 4mg,3.0,0,8,0
2025-08-18,Digene,0.0,0,8,0
2025-08-18,Disprin,0.0,0,8,0
2025-08-18,Dolo 650mg,0.0,0,8,0
2025-08-18,Domperidone 10mg,0.0,0,8,0
2025-08-18,Erythromycin 250mg,0.0,0,8,0
2025-08-18,Glibenclamide 5mg,0.0,0,8,0
2025-08-18,Hand Sanitizer,0.0,0,8,0
2025-08-18,Hydroxychloroquine 200mg,8.0,0,8,0
2025-08-18,Ibuprofen 400mg,0.0,0,8,0
2025-08-18,Insulin 30/70,0.0,0,8,0
2025-08-18,Ivermectin 12mg,0.0,0,8,0
2025-08-18,Levocetirizine 5mg,0.0,0,8,0
2025-08-18,Loperamide 2mg,0.0,0,8,0
2025-08-18,Losartan 50mg,5.0,0,8,0
2025-08-18,Metformin 500mg,0.0,0,8,0
2025-08-18,Montelukast 10mg,0.0,0,8,0
2025-08-18,Multivitamin Syrup,0.0,0,8,0
2025-08-18,N95 Mask,0.0,0,8,0
2025-08-18,Nicotine Patch,0.0,0,8,0
2025-08-18,ORS Sachet,0.0,0,8,0
2025-08-18,Omeprazole 20mg,0.0,0,8,0
2025-08-18,Pantoprazole 40mg,0.0,0,8,0
2025-08-18,Paracetamol 500mg,3.0,0,8,0
2025-08-18,Prednisolone 10mg,0.0,0,8,0
2025-08-18,Ranitidine 150mg,0.0,0,8,0
2025-08-18,Salbutamol Inhaler,8.0,0,8,0
2025-08-18,Surgical Gloves,0.0,0,8,0
2025-08-18,Tetanus Toxoid,0.0,0,8,0
2025-08-18,Thermometer,0.0,0,8,0
2025-08-18,Thyroxine 50mcg,9.0,0,8,0
2025-08-18,Vitamin C Tablets,0.0,0,8,0
2025-08-18,Volini Gel,0.0,0,8,0
2025-08-18,Zincovit,0.0,0,8,0
2025-08-19,Allegra 120mg,0.0,1,8,0
2025-08-19,Amlodipine 5mg,0.0,1,8,0
2025-08-19,Amoxicillin 250mg,0.0,1,8,0
2025-08-19,Atorvastatin 10mg,0.0,1,8,0
2025-08-19,Avil 25mg,0.0,1,8,0
2025-08-19,Azithromycin 500mg,0.0,1,8,0
2025-08-19,Bandage Roll,0.0,1,8,0
2025-08-19,Becosules,0.0,1,8,0
2025-08-19,Betadine Ointment,4.0,1,8,0
2025-08-19,Calpol 500mg,0.0,1,8,0
2025-08-19,Cetirizine 10mg,0.0,1,8,0
2025-08-19,Chlorpheniramine,7.0,1,8,0
2025-08-19,Ciprofloxacin 500mg,0.0,1,8,0
2025-08-19,Clotrimazole Cream,0.0,1,8,0
2025-08-19,Combiflam,0.0,1,8,0
2025-08-19,Crocin Advance,10.0,1,8,0
2025-08-19,Dexamethasone 4mg,0.0,1,8,0
2025-08-19,Digene,0.0,1,8,0
2025-08-19,Disprin,0.0,1,8,0
2025-08-19,Dolo 650mg,0.0,1,8,0
2025-08-19,Domperidone 10mg,0.0,1,8,0
2025-08-19,Erythromycin 250mg,0.0,1,8,0
2025-08-19,Glibenclamide 5mg,0.0,1,8,0
2025-08-19,Hand Sanitizer,0.0,1,8,0
2025-08-19,Hydroxychloroquine 200mg,0.0,1,8,0
2025-08-19,Ibuprofen 400mg,7.0,1,8,0
2025-08-19,Insulin 30/70,0.0,1,8,0
2025-08-19,Ivermectin 12mg,0.0,1,8,0
2025-08-19,Levocetirizine 5mg,0.0,1,8,0
2025-08-19,Loperamide 2mg,0.0,1,8,0
2025-08-19,Losartan 50mg,0.0,1,8,0
2025-08-19,Metformin 500mg,0.0,1,8,0
2025-08-19,Montelukast 10mg,0.0,1,8,0
2025-08-19,Multivitamin Syrup,0.0,1,8,0
2025-08-19,N95 Mask,0.0,1,8,0
2025-08-19,Nicotine Patch,8.0,1,8,0
2025-08-19,ORS Sachet,8.0,1,8,0
2025-08-19,Omeprazole 20mg,0.0,1,8,0
2025-08-19,Pantoprazole 40mg,0.0,1,8,0
2025-08-19,Paracetamol 500mg,0.0,1,8,0
2025-08-19,Prednisolone 10mg,0.0,1,8,0
2025-08-19,Ranitidine 150mg,0.0,1,8,0
2025-08-19,Salbutamol Inhaler,0.0,1,8,0
2025-08-19,Surgical Gloves,0.0,1,8,0
2025-08-19,Tetanus Toxoid,0.0,1,8,0
2025-08-19,Thermometer,0.0,1,8,0
2025-08-19,Thyroxine 50mcg,0.0,1,8,0
2025-08-19,Vitamin C Tablets,0.0,1,8,0
2025-08-19,Volini Gel,0.0,1,8,0
2025-08-19,Zincovit,0.0,1,8,0
2025-08-20,Allegra 120mg,0.0,2,8,0
2025-08-20,Amlodipine 5mg,8.0,2,8,0
2025-08-20,Amoxicillin 250mg,0.0,2,8,0
2025-08-20,Atorvastatin 10mg,0.0,2,8,0
2025-08-20,Avil 25mg,0.0,2,8,0
2025-08-20,Azithromycin 500mg,0.0,2,8,0
2025-08-20,Bandage Roll,0.0,2,8,0
2025-08-20,Becosules,0.0,2,8,0
2025-08-20,Betadine Ointment,0.0,2,8,0
2025-08-20,Calpol 500mg,0.0,2,8,0
2025-08-20,Cetirizine 10mg,0.0,2,8,0
2025-08-20,Chlorpheniramine,0.0,2,8,0
2025-08-20,Ciprofloxacin 500mg,0.0,2,8,0
2025-08-20,Clotrimazole Cream,0.0,2,8,0
2025-08-20,Combiflam,0.0,2,8,0
2025-08-20,Crocin Advance,0.0,2,8,0
2025-08-20,Dexamethasone 4mg,0.0,2,8,0
2025-08-20,Digene,0.0,2,8,0
2025-08-20,Disprin,0.0,2,8,0
2025-08-20,Dolo 650mg,0.0,2,8,0
2025-08-20,Domperidone 10mg,0.0,2,8,0
2025-08-20,Erythromycin 250mg,0.0,2,8,0
2025-08-20,Glibenclamide 5mg,0.0,2,8,0
2025-08-20,Hand Sanitizer,0.0,2,8,0
2025-08-20,Hydroxychloroquine 200mg,0.0,2,8,0
2025-08-20,Ibuprofen 400mg,0.0,2,8,0
2025-08-20,Insulin 30/70,7.0,2,8,0
2025-08-20,Ivermectin 12mg,0.0,2,8,0
2025-08-20,Levocetirizine 5mg,0.0,2,8,0
2025-08-20,Loperamide 2mg,0.0,2,8,0
2025-08-20,Losartan 50mg,0.0,2,8,0
2025-08-20,Metformin 500mg,0.0,2,8,0
2025-08-20,Montelukast 10mg,0.0,2,8,0
2025-08-20,Multivitamin Syrup,7.0,2,8,0
2025-08-20,N95 Mask,0.0,2,8,0
2025-08-20,Nicotine Patch,0.0,2,8,0
2025-08-20,ORS Sachet,8.0,2,8,0
2025-08-20,Omeprazole 20mg,0.0,2,8,0
2025-08-20,Pantoprazole 40mg,0.0,2,8,0
2025-08-20,Paracetamol 500mg,0.0,2,8,0
2025-08-20,Prednisolone 10mg,0.0,2,8,0
2025-08-20,Ranitidine 150mg,0.0,2,8,0
2025-08-20,Salbutamol Inhaler,0.0,2,8,0
2025-08-20,Surgical Gloves,0.0,2,8,0
2025-08-20,Tetanus Toxoid,5.0,2,8,0
2025-08-20,Thermometer,0.0,2,8,0
2025-08-20,Thyroxine 50mcg,0.0,2,8,0
2025-08-20,Vitamin C Tablets,8.0,2,8,0
2025-08-20,Volini Gel,0.0,2,8,0
2025-08-20,Zincovit,1.0,2,8,0
2025-08-21,Allegra 120mg,0.0,3,8,0
2025-08-21,Amlodipine 5mg,0.0,3,8,0
2025-08-21,Amoxicillin 250mg,7.0,3,8,0
2025-08-21,Atorvastatin 10mg,0.0,3,8,0
2025-08-21,Avil 25mg,0.0,3,8,0
2025-08-21,Azithromycin 500mg,0.0,3,8,0
2025-08-21,Bandage Roll,0.0,3,8,0
2025-08-21,Becosules,0.0,3,8,0
2025-08-21,Betadine Ointment,0.0,3,8,0
2025-08-21,Calpol 500mg,0.0,3,8,0
2025-08-21,Cetirizine 10mg,0.0,3,8,0
2025-08-21,Chlorpheniramine,0.0,3,8,0
2025-08-21,Ciprofloxacin 500mg,0.0,3,8,0
2025-08-21,Clotrimazole Cream,0.0,3,8,0
2025-08-21,Combiflam,0.0,3,8,0
2025-08-21,Crocin Advance,0.0,3,8,0
2025-08-21,Dexamethasone 4mg,0.0,3,8,0
2025-08-21,Digene,8.0,3,8,0
